Title,Description,Periode,Urheber,Technik,Country,Region,City,Lat,Lon,Coord-Quality-Score,Fallback,Ext-Calls
"Oberwald, Pfarrkirche Heilig Kreuz, Detail","Oberwald VS. Kirche. Detail des Äusseren: Weihwasserbecken mit Wappentafel und Reliefdarstellung der Marterinstrumente, 1759 (zu Bild Nr. 5902).",1921,,,Switzerland,Canton du Valais,Oberwald,46.53187,8.35496,3,True,0
"Oberwald, Pfarrkirche Heilig Kreuz, Außenansicht","Oberwald VS. Kirche. Detail des Äusseren: Säulenvorhalle, Portal, Weihwasserbecken mit Relieftafel (zu Bild Nr. 5901).",1921,,,Switzerland,Canton du Valais,Oberwald,46.53187,8.35496,3,True,0
"Oberwald, Pfarrkirche Heilig Kreuz, Innenansicht","Oberwald VS. Pfarrkirche. Innenansicht vom Eingang gegen den Chor. Gewölbte Holzdecke mit Feldereinteilung, Bemalung.",1921,,,Switzerland,Canton du Valais,Oberwald,46.53187,8.35496,3,True,0
"Oberwald, Ortsteilansicht",Oberwald VS. Dorfbild. Dorfgasse mit Bauernhäusern und Kapelle: die Hauptstrasse und das Dorfzentrums; die Kapelle existiert nicht mehr.,1921,,,Switzerland,Canton du Valais,Oberwald,46.53187,8.35496,3,True,0
"Oberwald, Landschaft",Oberwald VS. Landschaft. Die Gegend von Oberwald,1921,,,Switzerland,Canton du Valais,Oberwald,46.53187,8.35496,3,True,0
"Oberwald, Pfarrkirche Heilig Kreuz, Teilansicht",Oberwald VS. Die Pfarrkirche. Aussenansicht von Westen: mit Turm; nördlich von Chor ein Mauerkeil: Lawinenbrecher; landschaftliche Umgebung.,1921,,,Switzerland,Canton du Valais,Oberwald,46.53187,8.35496,3,True,0
"Unterwassern, Ortsgesamtansicht","Oberwald VS, Unterwasser. Landschaft, Siedlung. Fernansicht des Dorfes Unterwasser von Norden",1921,,,Switzerland,Canton du Valais,Oberwald,46.53187,8.35496,3,True,0
"Oberwald, Furkastrasse, Landschaft",Oberwald VS. Landschaft. Die Kantonsstrasse unter schroffen Felsen zwischen Oberwald und Gletsch; Blick talauf-/nordwärts.,1921,,,Switzerland,Canton du Valais,Oberwald,46.53187,8.35496,3,True,0
"Oberwald, Eischflüe, Landschaft",Oberwald VS. Landschaft. Teilansicht der Oberwalliser Bergwelt: Gelände der Eisfluh mit Blick nach Süden gegen das Mittaghorn und Nachbarberge.,1921,,,Switzerland,Canton du Valais,Oberwald,46.53187,8.35496,3,True,0
"Oberwald, Gletsch, Landschaft","Oberwald VS. Landschaft. Steilhang und der Kantonsstrasse unterhalb Gletsch, rechtes Rhoneufer; Blick nach Süden gegen das Mittaghorn.",1921,,,Switzerland,Canton du Valais,Oberwald,46.5625,8.3617,5,False,0
"Oberwald, Gletsch, Landschaft",Oberwald VS. Landschaft. Steilhang mit der Kantonsstrasse unterhalb Gletsch; Blick nach Süden: talabwärts.,1921,,,Switzerland,Canton du Valais,Oberwald,46.5625,8.3617,5,False,0
"Gletsch, Anglikanische Kapelle, Teilaussenansicht","Oberwald VS, Gletsch. Landschaftsmotiv. Die englische Kirche und der Rhonegletscher; Blick gegen Nordosten",1921,,,Switzerland,Canton du Valais,Oberwald,46.5629831,8.3626675,4,False,1
"Gletsch, Landschaft","Oberwald VS, Gletsch. Landschaft, Siedlung. Tracéteile der Furkapass-Strasse; hinten der Rhonegletscher; Blick gegen Nordosten",1921,,,Switzerland,Canton du Valais,Oberwald,46.5625,8.3617,5,False,0
"Gletsch, Landschaft","Oberwald VS, Gletsch. Landschaft. Partie an der Furkastrasse und Furka-Oberalpbahn; Blick gegen Rhonegletscher und Furkahörner, Galenstock",1921,,,Switzerland,Canton du Valais,Oberwald,46.5625,8.3617,5,False,0
"Gletsch, Landschaft","Oberwald VS, Gletsch. Gebirgslandschaft mit dem Rhonegletscher, dem Ursprung der Rhone und der Furkapassgegend, Blick von Südwesten",1921,,,Switzerland,Canton du Valais,Oberwald,46.5625,8.3617,5,False,0
"Guttannen, Landschaft","Guttannen BE. Landschaft. Strassenpartie mit Felsen und Tunnel an der Grimselroute, beim Kraftwerk Handegg. Blick talabwärts: gegen Norden",1921,,,Switzerland,Canton de Berne,Guttannen,46.65511,8.28951,3,True,0
"Guttannen, Landschaft",Guttannen BE. Gebirgslandschaft am Grimselpass mit Teilansicht des Grimselsees; Blick nach Norden auf das obere Haslital,1921,,,Switzerland,Canton de Berne,Guttannen,46.65511,8.28951,3,True,0
"Meiringen, Aareschlucht, Teilansicht",Meiringen BE. Landschaft. Fels- und Flusslandschaft in der Aareschlucht.,1921,,,Switzerland,Canton de Berne,Meiringen,46.71843,8.21444,5,False,0
"Meiringen, Aareschlucht, Teilansicht",Meiringen BE. Landschaft. Naturschauspiel. Die Aareschlucht an ihrer engsten Stelle.,1921,,,Switzerland,Canton de Berne,Meiringen,46.71843,8.21444,5,False,0
"Guttannen, Landschaft",Guttannen BE. Landschaft. Schluchtartige Talpartie beim Kraftwerk Handegg mit Strassenstück und Tunnel der Grimselroute; Blick taleinwärts: gegen Süden,1921,,,Switzerland,Canton de Berne,Guttannen,46.65511,8.28951,3,True,0
"Ernen, Ortsteilansicht","Ernen VS. Gruppe bäuerlicher Holzhäuser, mit mehreren Bäumen und Sträucher verschiedener Art durchsetzt und umgeben, im Vordergrund eine Wiese mit Heu / Ansicht von Südosten. Aufnahme 1921.",1921,,,Switzerland,Canton du Valais,Ernen,46.39684,8.14166,3,True,0
"Ernen, Ortsteilansicht","Ernen VS. Platz, Gasse und alte Bauernhäuser in Walliser Bauart. Aufnahme 1921.",1921,,,Switzerland,Canton du Valais,Ernen,46.39684,8.14166,3,True,0
"Ernen, Pfarrkirche St. Georg, Taufstein","Ernen VS. Pfarrkirche. Innenausstattung: Taufstein, -becken mit frühbarocken, dreigeschossigem Aufsatz aus Holz. Aufnahme 1.1.1921.",1921,,,Switzerland,Canton du Valais,Ernen,46.39684,8.14166,3,True,0
"Ernen, Bauernhaus, Grafik, Gesamtansicht","Ernen VS. Eingerahmtes Bilddokument römisch-frühchristlichen Inhalts mit lateinischen Texten, datiert Sitten 1789 / aufbewahrt in einem Bauernhaus in Ernen. Aufnahme 1.1.1921.",1921,,,Switzerland,Canton du Valais,Ernen,46.39684,8.14166,3,True,0
"Ernen, Pfarrkirche St. Georg, Chorgestühl",Ernen VS. Pfarrkirche. Innenausstattung: Geschnitztes Chorgestühl von 1666. Aufnahme 1.1.1921.,1921,,,Switzerland,Canton du Valais,Ernen,46.39684,8.14166,3,True,0
"Ernen, Pfarrkirche St. Georg, Altar","Ernen VS. Pfarrkirche. Innenausstattung: Spätgotischer Schnitzaltar, zweiteilig, der vierzehn Nothelfer, 15. Jh. 2. H. Aufnahme 1.1.1921.",1921,,,Switzerland,Canton du Valais,Ernen,46.39684,8.14166,3,True,0
"Ernen, Pfarrkirche St. Georg, Sakristei",Ernen VS. Pfarrkirche. Innenausstattung: Sakristei / diverse in Holz geschnitzte Kunstgegenstände religiösen Inhalts. Aufnahme 1.1.1921.,1921,,,Switzerland,Canton du Valais,Ernen,46.39684,8.14166,3,True,0
"Ernen, Pfarrkirche St. Georg, Innenansicht",Ernen VS. Pfarrkirche. Innenansicht vom Eingang gegen den Chor. Aufnahme 1.1.1921.,1921,,,Switzerland,Canton du Valais,Ernen,46.39684,8.14166,3,True,0
"Ernen, Bauernhaus, Gesamtansicht",Ernen VS. Altes Bauernhaus in Oberwalliser Bauart / mit Kirschbaum. Aufnahme 1.1.1921.,1921,,,Switzerland,Canton du Valais,Ernen,46.39684,8.14166,3,True,0
"Ernen, Bauernhaus, Stube mit Ofen","Ernen VS. Stube mit Kommodenmöbel in geschweiften Formen, schöner Türe, Specksteinofen, letzterer mit zwei Wappen, vier Nameninitialen und der Jahrzahl 1581 versehen. Aufnahme 1.1.1921.",1921,,,Switzerland,Canton du Valais,Ernen,46.39684,8.14166,3,True,0
"Ernen, Tellenhaus, Teilansicht","Ernen VS. Tellenhaus. Teilansicht der Aussenwand eines alten Bauernhauses mit Fresko aus der Tellsage von einem Maler Husmann, 1578. Aufnahme 1.1.1921.",1921,,,Switzerland,Canton du Valais,Ernen,46.3990372,8.1458767,4,False,1
"Ernen, Galgen, Teilansicht","Ernen VS. Wiese und Waldpartie unweit des Dorfes mit zwei gemauerten Rundpfleilern des alten Galgens, Ansicht von Norden / Nachmittagsbelichtung. Aufnahme 1.1.1921.",1921,,,Switzerland,Canton du Valais,Ernen,49.5167,9.2167,5,False,0
"Mühlebach, Geburtshaus Schiners","Mühlebach VS. Schiner-Haus. Aussenansicht, Detail: Eingangspartie mit hölzerner Inschrifttafel über der Türe.",1921,,,Switzerland,,Mühlebach (Goms),46.4086401,8.1561267,2,True,1
"Mühlebach, Ortsteilansicht und Landschaft","Mühlebach VS. Landschaft, Mensch, Arbeit. Wiesenhalde mit Bewässerungsgraben, Bauer mit Grabenhacke auf Kontrollgang; Blick gegen Norden.",1921,,,Switzerland,,Mühlebach (Goms),46.4086401,8.1561267,2,True,1
"Mühlebach, Dorfbild mit Gletscherview","Mühlebach VS. Landschaft, Siedlung. Dorfbild. Teilansicht des Dorfes von Süden, Blick nach dem Fieschergletscher und dem Finsteraarhorn.",1921,,,Switzerland,,Mühlebach (Goms),46.4086401,8.1561267,2,True,1
"Mühlebach, Kapelle der Heiligen Familie",Mühlebach VS. Kapelle von Mühlebach. Aussenansicht von Nordosten: Chor und linke Seitenwand; allernächste Umgebung.,1921,,,Switzerland,,Mühlebach (Goms),51.3322061,8.0707288,4,False,1
"Mühlebach, Gässchen mit Bauernhäusern","Mühlebach VS. Dorfbild, Einzelobjekt. Steiles Gässchen zwischen alten Bauernhäusern; links das Schinerhaus.",1921,,,Switzerland,,Mühlebach (Goms),46.4086401,8.1561267,2,True,1
"Mühlebach, Kapelle der Heiligen Familie","Mühlebach VS. Die Kapelle. Aussenansicht: Fassade und rechte Seitenwand; Fusspfad als Zugang zur Kapelle, mit landschaftlicher Umgebung.",1921,,,Switzerland,,Mühlebach (Goms),51.3322061,8.0707288,4,False,1
"Ernen, Landschaft mit Kirchenblick",Ernen VS. Durchblick zwischen Föhrenbäumen von der Kantonsstrasse oberhalb Fiesch aus in südöstlicher Richtung über die Rohneschlucht hinüber nach der Kirche von Ernen. Aufnahme 1.1.1921.,1921,,,Switzerland,Canton du Valais,Ernen,46.39684,8.14166,3,True,0
"Bellwald, Ortsteilansicht von Fürgangen","Bellwald VS. Landschaft und Siedlung von Fürgangen, Fraktion von Bellwald, Ansicht von Südwesten'",1921,,,Switzerland,Canton du Valais,Bellwald,46.42757,8.16144,3,True,0
"Mühlebach, Kapelle der Heiligen Familie",Mühlebach VS. Die Kapelle. Innenansicht vom Eingang gegen den Chor.,1921,,,Switzerland,,Mühlebach (Goms),51.3322061,8.0707288,4,False,1
"Binn, Landschaft mit Seitental","Binn VS. Landschaft. Tiefeingeschnittenes Seitental*, dessen steile Hänge mit Wald und Wiesen- und Weidtriften bedeckt sind, zerstreute Ställe; Durchblick nach einem fernen Vielzackigen Hochgebirgsmassiv; Blickrichtunf: Südosten; Standort: bei *Binnatal//Ausserbinn'",circa 1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Landschaft des Längtales","Binn VS. Landschaftsbild eines engen Tales* mit bewaldeten, teilweise felsigen Hängen, Wiesen- und Weideflächen; vorn links ein Fahrweg und Laubbäume (zu Bild Nr. 5960) *vorderer Teil des Längtales, bei Heiligkreuz; Blick nach SO zum Kriegalppass mit (links) Pizzo Cervandone und (rechts) dem Helsenhorn'",circa 1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Landschaft des Binntales",Binn VS. Landschaftsbild des vordern Binntales. Blick talauswärts: gegen Nordwesten',circa 1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Kapelle Heilige Theodul","Binn VS. Landschaft und Siedlung, Dorfbild. Motiv mit Kapelle, Bauernhaus und Weg im Weiler Zen Binnen'",circa 1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Landschaft","Binn VS. Landschaft. Enges Seitental* der Binna mit bewaldeten Steilhängen; Fahrweg *Kriegalptal, vorderer Teil; Blick taleinwärts, nach SO'",1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Landschaft","Binn VS. Landschaft und Siedlung. Steile Tobelflanke, darüber Wiesenhalde und der Weiler Ausserbinn, von Südosten gesehen'",1921,,,Switzerland,Canton du Valais,Binn,46.3828,8.1473,5,False,0
"Binn, Landschaft","Binn VS. Landschaft. Enges, tiefeingeschnittenes Seitental der Binna mit bewaldeten Steilhängen, direkt über dem Bach kahle Partien'",1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Landschaft",Binn VS. Landschaft. Enges Seitental der Binna mit bewaldeten Steilhängen',1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Landschaft",Binn VS. Landschaft. Enges Seitental* der Binna mit bewaldeten Steilhängen; Blick taleinwärts: gegen SO *Kriegalptal',1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Landschaft","Binn VS. Landschaft. Tobelpartie mit breitem Bach, felsigem Steilufer und dichtbewaldetem Steilhang darüber'",1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Landschaft",Binn VS. Reizvolle Landschaft im Binnatal. Hänge und Halden mit Wiesen- und Waldpartien; Blick taleinwärts gegen des Hochgebirge; das Längtal mit (links hintent) Helsenhorn',1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Landschaft",Binn VS. Landschaft und Siedlung. Talpartie des Binnatals kurz vor dem Dörfchen Binn (MG); Blick gegen Ost-Nordosten nach dem Ofenhorn: taleinwärts',1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Ortsteilansicht und Landschaft","Binn VS. Landschaft und Siedlung, Dorfbild. Die Binna und der Dorfteil von Binn mit und bei der Kapelle, vom linken Ufer aus über den Fluss hiweg gesehen. Ueber dem Dorf eine Halde der rechten Talseite mit Wiesen- und Waldzone'",1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Ortsteilansicht","Binn VS. Landschaft und Dorfbild. Gemauerte Brücke über die Binna, Kapelle und benachbarte Häuser des Dorfes Binn. Blick vom linken Ufer schräg hinüber auf das rechte Ufer: in westlicher Richtung'",1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Weiler Willern, Teilansicht und Landschaft","Binn VS. Landschaft und Siedlung. Das Dörfchen Willern (Teilansicht: Kirche und einige Häuser) auf Wiesenrain, von Nordosten'",1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Weiler Willern, Teilansicht und Landschaft",Binn VS. Landschaft und Siedlung. Das Flüsschen Binna beim Dorfe Binn mit Brücke und linkem Ufer; Blick talauswärts in südwestlicher Richtung gegen das Dörfchen Willeren und die linke Flanke des Breithorns',1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Landschaft",Binn VS. Landschaftsbild des Binnatales beim Weiler Giessen (MG) am linken Ufer der Binna; Blick talauswärts: gegen Südwesten auf das Breithorn; im VG der Talweg zwischen Wiesen- und Weidegelände',1921,,,Switzerland,Canton du Valais,Binn,50.5833,8.65,5,False,0
"Binn, Weiler Giessen und Landschaft","Binn VS. Landschaftsbild im Tal der Binna beim Weiler Giessen. Blick taleinwärts gegen Nordosten; im VG der Talweg und der Kapelle von Giessen, links Ufer'",1921,,,Switzerland,Canton du Valais,Binn,50.5833,8.65,5,False,0
"Binn, Landschaft","Binn VS. Landschaftsbild des Binnatales zwischen Giessen und Feld, mit Blick taleinwärts gegen Feld und die Schinhörner'",1921,,,Switzerland,Canton du Valais,Binn,46.36393,8.18421,3,True,0
"Binn, Weiler Zenbinnen, Teilansicht und Landschaft",Binn VS. Landschaft eines Seitentales* mit einem Weiler** auf Wiesenterrasse und einem Bergkegel im HG (Wannenhorn?) *Längtal mit Blick gegen Süden auf Helsenhorn **Weiler Zenbinnen',1921,,,Switzerland,Canton du Valais,Binn,46.3600791,8.1759905,4,False,1
"Niederwald, Ortsteilansicht",Niederwald VS. Dorfbild. Die Kantonsstrasse und typische Walliser Holzhäuser am östlichen Dorfeingang.,1921,,,Switzerland,Canton du Valais,Niederwald,46.43536,8.18994,3,True,0
"Niederwald, Ortsgesamtansicht und Landschaft","Niederwald VS. Landschaft, Siedlung. Ansicht des Dorfes von Osten, mit der Kantonsstrasse und bewaldetem Steilhang.",1921,,,Switzerland,Canton du Valais,Niederwald,46.43536,8.18994,3,True,0
"Niederwald, Landschaft",Niederwald VS. Landschaft. Acker- und Wiesengelände oberhalb der Kantonsstrasse nordöstlich des Dorfes. Blick talaufwärts,1921,,,Switzerland,Canton du Valais,Niederwald,46.43536,8.18994,3,True,0
"Selkingen, Landschaft",Selkingen VS. Oberwalliser Landschaft des Raumes Selkingen/Biel/Ritzingen. Blick talaufwärts: gegen Nordosten.,1921,,,Switzerland,Canton du Valais,Selkingen,46.45516,8.21545,3,True,0
"Selkingen, Ortsteilansicht",Selkingen VS. Dorfbild. Alte Gomser Bauernhäuser und diverse Gartenzäune an der Kantonsstrasse innerorts.,1921,,,Switzerland,Canton du Valais,Selkingen,46.45516,8.21545,3,True,0
"Selkingen, Ortsteilansicht","Selkingen VS. Dorfbild. Partie mit Tobel, Kapelle und Bauernhäusern im Dorf; Blick tobelaufwärts gegen Steilhang und Waldzone über dem Dorf.",1921,,,Switzerland,Canton du Valais,Selkingen,46.45516,8.21545,3,True,0
"Niederwald, Ortsgesamtansicht und Landschaft","Niederwald VS. Landschaft, Siedlung, Dorfbild. Ansicht des Dorfes mit seiner nächsten Umgebung von Nordosten; Blick talabwärts.",1921,,,Switzerland,Canton du Valais,Niederwald,46.43536,8.18994,3,True,0
"Niederwald, Ortsteilansicht",Niederwald VS. Dorfbild. Die Kantonsstrasse zwischen alten Holzhäusern; Blick dorfeinwärts gegen die Kirche.,1921,,,Switzerland,Canton du Valais,Niederwald,46.43536,8.18994,3,True,0
"Biel (VS), Ortsteilansicht","Biel VS. Dorfbild. Gärten, Zäune, eine Flucht alter Gomser Holzhäuser an der Haupt-(Kantons-)Strasse im Dorfinnern'",1921,,,Switzerland,Canton de Berne,Biel,46.45587,8.21773,3,True,0
"Biel (VS), Ortsteilansicht","Biel VS. Landschaftsbild des Goms. Vorn links einige Bauernhäuser von Biel; im MG auf weitem sanft geneigtem Felde das Dorf Ritzingen; Ansicht von Südwesten, Blick talaufwärts'",1921,,,Switzerland,Canton de Berne,Biel,46.45587,8.21773,3,True,0
"Biel (VS), Pfarrkirche, Teilinnenansicht",Biel VS. Pfarrkirche. Innenansicht vom Eingang gegen den Chor',1921,,,Switzerland,Canton de Berne,Biel,46.45587,8.21773,3,True,0
"Biel (VS), Ortsteilansicht",Biel VS. Gomser Landschaftsbild mit Häusern von Biel links und dem Dorfe Ritzingen im HG (Variante zu Bild Nr. 5992)',1921,,,Switzerland,Canton de Berne,Biel,46.45587,8.21773,3,True,0
"Biel (VS), Ortsteilansicht","Biel VS. Landschaft, Siedlung, Dorfbild. Die Pfarrkirche (Chor und Turm) mit zwei benachbarten bäuerlichen Gebäudegruppen, Ansicht von Norden; im VG eine üppigblühende Wiese'",1921,,,Switzerland,Canton de Berne,Biel,46.45587,8.21773,3,True,0
"Biel (VS), Pfarrkirche, Teilinnenansicht",Biel VS. Pfarrkirche. Detail der Innenausstattumg: Sakramentshäuschen mit gotisch-flamboyantem Gespreng',1921,,,Switzerland,Canton de Berne,Biel,46.45587,8.21773,3,True,0
"Biel (VS), Ortsteilansicht","Biel VS. Landschaft, Dorfbild, Siedlung. Ansicht des nördlichen Dorfteils mit Kirche und Gebäudegruppen von Nordosten (Variante zu Bild Nr. 5996)'",1921,,,Switzerland,Canton de Berne,Biel,46.45587,8.21773,3,True,0
"Biel (VS), Ortsteilansicht","Biel VS. Landschaft und Siedlung. Teilansicht des Dorfes (MG) von Nordosten, mit sanftem Wiesengelände im VG'",1921,,,Switzerland,Canton de Berne,Biel,46.45587,8.21773,3,True,0
"Biel (VS), Ortsteilansicht",Biel VS. Landschaft und Siedlung. Teilansicht des Dorfes (MG) und seiner lanschaftlichen Umgebung von Osten; im VG die Kantonsstrasse und mildes Wiesengelände',1921,,,Switzerland,Canton de Berne,Biel,46.45587,8.21773,3,True,0
"Binn, Weiler Zenbinnen, Teilansicht und Landschaft","Binn VS. Landschaft, Siedlung. Langtal mit Blick gegen Süden auf das Helsenhorn; im VG der Weiler Zenbinnen'",1921,,,Switzerland,Canton du Valais,Binn,46.3600791,8.1759905,4,False,1
"Ritzingen, Ortsteilansicht","Ritzingen VS. Landschaft, Siedlung. Ansicht des Dorfes Ritzingen von Nordosten, mit Blick durch das Goms abwärts",1921,,,Switzerland,Canton du Valais,Ritzingen,46.45656,8.22162,3,True,0
"Ritzingen, Annakapelle, Gesamtaussenansicht","Ritzingen VS. Landschaft, Sakralbau. Kapelle im Ritzinger Feld. Aussenansicht von Nordosten",1921,,,Switzerland,Canton du Valais,Ritzingen,46.4571558,8.2235566,4,False,1
"Goms, Landschaft [Lokalisierung unsicher]","Goms (Bezirk) VS. Gomser Landschaft, gesehen durch spitzbogiges Kirchenportal (Fehlaufnahme: doppelt belichtet)",1921,,,Switzerland,,Goms,,,0,False,0
"Brig, Simplonpassstrasse, Blick durch eine Galerie","Simplon VS, Simplonpass. Simplonpass-Strasse; Blick aus einer vollbogigen Galerie hinaus auf ein Strassestück (Fehlaufnahme: doppelt exponiert)",1921,,,Switzerland,,Simplon Pass,46.2502113,8.0316806,2,True,1
"Saas-Balen, Holler, Landschaft",Saas Fee VS. Landschaft. Die Saaser Vispa beim Weiler Holler ausserhalb Saas-Balen. Blick taleinwärts,1920,,,Switzerland,Canton du Valais,Saas Balen,50.4667,9.5333,5,False,0
"Eisten im Saastal, Landschaft","Eisten VS. Naturidylle. Eine Quelle unter und zwischen Felsblöcken, am Weg ins Saastal. Aufnahme 1890-1936.",1890-1936,,,Switzerland,Canton du Valais,Eisten,46.20075,7.89282,3,True,0
